Down,-0.7678732,-0.959087418,-0.01
Up,-0.776622321,-0.968102073,0.01
Down,-0.799942072,-0.983756345,-0.01
Down,-0.803091608,-1,-0.13
Down,-0.835173708,-0.980821844,-0.99
Down,-0.834132365,-0.500464385,-0.01
Up,-0.823396568,-0.924121406,0.01
Down,-0.815269688,-0.928906937,-0.01
Up,-0.810810034,-0.938314509,0.01
Down,-0.806277509,-0.938207137,-0.01
Up,-0.805499218,-0.93815331,0.01
Down,-0.804333966,-0.937826655,-0.01
Down,-0.801422421,-0.927536232,-8.99
Down,-0.774991364,-0.87394958,-0.01
Up,-0.773559605,-0.932960894,0.01
Down,-0.773008827,-0.962191799,-12.61
Up,-0.771293568,-1,4.14
Down,-0.768218941,-0.91826087,-4.13
Down,-0.765708648,-0.941979522,-12.41
Up,-0.749355397,-0.948793577,0.01
Down,-0.732294371,-0.838695226,-0.01
Up,-0.724175899,-0.924354244,0.01
Down,-0.723054025,-0.910849453,-0.01
Up,-0.722003309,-0.790026247,0.01
Down,-0.721054368,-0.792004919,-0.01
Up,-0.705162979,-0.889754248,0.01
Down,-0.689310813,-0.714521452,-0.01
Up,-0.674496255,-0.71510397,0.01
Down,-0.565422509,1.153846154,-0.01
Up,-0.504869646,0.799331104,0.01
Up,-0.180815499,6.22826087,0.14
Up,-0.159471086,23.38095238,9.85
Up,-0.144258565,47,4.13
Up,-0.11500553,16.89393939,1.17
Up,-0.109542664,8.454545455,3.56
Up,-0.108132275,-1,1.45
Down,-0.110015842,-1,-0.01
Up,-0.137208873,-1,0.01
Down,-0.175176855,-1,-0.01
Down,-0.356200544,-1,-5.3
Down,-0.388003529,-1,-0.8
Down,-0.409126829,-1,-4.2
Down,-0.467449943,-1,-9.99
Up,-0.614548137,0.25067698,0.01
Up,-0.608197621,0.462406015,4.98
Down,-0.464205205,-0.367588933,-0.01
Up,-0.415842395,-1,0.01
Down,-0.442353258,9.195652174,-0.01
Up,-0.366492541,-0.877237852,0.01
Down,-0.274368885,-0.204412567,-0.01
Up,-0.035067363,-0.138743455,0.01
Down,0.011301207,-0.926966292,-0.01
Up,0.019287423,-0.113300493,0.01
Down,-0.061575129,1.384083045,-0.01
Up,-0.061147703,1.290625986,0.01
Up,-0.068546297,3.103658537,0.15
Up,-0.068169062,3.323170732,0.85
Up,-0.040134603,5.347826087,4
Up,-0.057998634,10.76923077,5
Up,-0.067165839,7.020408163,4.5
Up,-0.068057342,3.021899988,1.5
Up,-0.0680182,-0.976608187,4.32
Up,-0.068830887,-0.416666667,2.89
Up,-0.079349163,-0.815384615,2.12
Up,-0.092761463,-0.714285714,3.57
Down,-0.102261506,-1,-0.01
Up,-0.129758666,0.725225225,0.01
Up,0.042122198,9.018867925,0.1
Up,0.055898094,9.113207547,1.14
Up,0.073359079,9.113207547,5.21
Up,0.157657321,9.113207547,1.65
Up,0.18146516,14.81521739,2.27
Up,0.157843834,24,0.72
Up,0.151019811,-0.380952381,1.98
Down,0.111761034,0.444002448,-0.01
Up,0.11578894,-0.378780828,0.01
Up,0.148312355,-0.274875436,1.03
Up,0.190593696,0.038461538,1
Down,0.215668603,-0.143911439,-0.01
Up,0.236124756,0.798507463,1
Up,0.247741208,0.92481203,3.75
Up,0.714947764,47.8568873,0.26
Up,0.882613646,111,3
Up,0.917794079,7.275862069,1.98
Up,0.919921205,2,6.02
Up,0.915153132,1.571428571,2.99
Up,0.924871221,0.757009346,0.46
Down,0.96655499,1.960684551,-62.45
Up,0.969808594,-0.47826087,65.94
Down,0.976974673,0.043478261,-0.01
Up,0.985780954,0.043478261,0.01
Up,0.983602277,11.52173913,7.95
Down,0.979480085,10.47826087,-7.96
Up,0.966917517,3.434782609,0.01
Up,0.34632501,9.565217391,8.04
Down,0.229407437,0.601328904,-0.01
Up,0.228809778,-0.164179104,2.24
Down,0.217913626,8.739130435,-2.24
Up,0.205463624,-0.719480519,0.01
Down,0.165599424,-0.765726681,-8.05
Up,0.175062005,1.898148148,1.57
Down,0.181233006,1.800925926,-1.57
Up,0.212653593,7.347826087,0.5
Up,0.213089842,3.798913043,1
Up,0.212176684,-1,4
Down,0.19402657,1.208683164,-1.72
Down,0.433378513,14.43902439,-0.01
Up,0.451500412,0.046403712,0.01
Down,0.467514159,0.13294507,-0.01
Up,0.527961053,81.13636364,0.01
Up,0.545618742,33.75,1.6
Down,0.813743641,388,-0.01
Up,0.830669308,8.482758621,1.13
Up,0.831364369,3.322115385,2.21
Up,0.837017633,26.6,0.79
Down,0.883540239,3.235294118,-2.11
Down,0.908716338,0.5,-0.88
Down,0.918259429,0.5,-0.01
Up,0.889768233,-0.700900901,0.01
Down,0.574720959,-0.605940202,-0.01
Up,0.471038996,-0.669185294,0.01
Down,0.441843382,-0.835249042,-0.01
Down,0.402544577,-1,-27.58
Up,0.396340206,0.51754386,7.58
Down,0.266137241,-0.962962963,-13.25
Up,0.267736466,-0.962962963,6.89
Up,0.227923756,-1,6.36
Down,0.213065364,-1,-5
Down,0.281063319,-0.819444444,-4.75
Up,0.397419689,-1,0.01
Down,0.42013378,-1,-10.24
Up,0.88077985,-1,4.82
Down,1.127028438,3.232758621,-4.8
Up,1.12230506,-0.55952381,4.72
Down,1.118831396,-1,-0.01
Down,1.118461517,-0.945249597,-1.75
Down,1.097455584,-0.992,-2.8
Up,1.076181265,-0.991825613,2.8
Down,1.042116639,-0.992102583,-0.01
Up,0.321984787,86.30555556,0.01
Up,-0.147061813,12.04347826,6.99
Up,-0.183929022,3.097826087,0.01
Up,-0.143382746,1.222222222,3.74
Down,-0.141873701,2.157894737,-3.7
Down,-0.136284277,3.794117647,-0.01
Up,-0.122542143,15.70689655,1.47
Up,-0.116814997,0.914285714,0.88
Up,-0.086051049,-1,1.02
Up,-0.17044544,1.36,1.59
Up,-0.160573261,1.36,0.01
Up,0.032987257,233.5,0.38
Up,0.042516487,1,5.32
Up,0.05577339,1,1.3
Down,0.172109172,1,-0.01
Up,0.304341721,14.27302874,3.01
Down,0.302006136,-1,-5
Down,0.301291265,-0.936061381,-5
Down,0.317023014,0.997515528,-3.07
Down,0.324326932,-1,-5.33
Down,0.328418542,-0.867647059,-1.6
Down,0.336863858,-0.913793103,-2.01
Up,0.447265047,-0.954044118,10.54
Down,0.461673834,-0.952224053,-3.52
Down,0.424002302,-1,-0.02
Up,-0.170073653,-0.937634409,0.01
Down,-0.337025437,-0.936148272,-0.01
Up,-0.369442613,-0.587761675,0.01
Down,-0.382090258,-0.640837359,-0.01
Up,-0.414246177,0.232919255,0.01
Up,-0.391219542,1.565217391,5
Up,-0.176748518,1.565217391,6.99
Down,-0.162031769,1.565217391,-6.85
Up,-0.149301518,1.565217391,10.26
Down,-0.078060346,-0.880208333,-0.08
Down,-0.0454589,0.235688264,-3.28
Up,-0.024216104,2.360225468,2.96
Down,-0.024397141,-0.911860718,-0.01
Up,-0.028521586,-0.909899889,0.01
Down,-0.056135717,-0.909698997,-0.01
Up,-0.068343517,-0.924555657,0.01
Down,-0.148587037,-0.741972477,-0.01
Up,-0.287385894,-0.835470754,0.01
Up,-0.409815883,0.040257649,5
Up,-0.404966025,0.040257649,0.41
Up,-0.400033643,-0.432157458,4.59
Up,-0.338010115,5.625,3.99
Up,-0.282288994,11.02222222,1.01
Down,-0.202240137,542,-0.01
Up,-0.082115223,563,0.01
Up,-0.021162588,563,12.06
Up,-0.012698119,5,2.27
Up,-0.007016923,10.8,2.34
Up,0.048080466,2.82300885,1.33
Down,0.09664647,-1,-9.8
Down,0.218224733,-1,-5.33
Up,0.221766354,-1,0.01
Up,0.374938174,-1,0.01
Down,0.548396495,4.355072464,-0.01
Up,0.580036554,5.27826087,0.01
Down,0.848750276,1.699604743,-0.01
Up,0.952532743,1.734980237,0.01
Up,1.240299014,2.420289855,6.11
Up,1.368013234,2.420289855,6
Down,1.238940535,-0.668745247,-0.01
Up,1.177558431,-0.162064826,0.01
Down,1.048033178,-0.170731707,-0.01
Down,0.967835681,8.143686502,-15
Up,0.917066231,9.153846154,15.01
Down,0.853002273,13.93333333,-0.01
Up,0.824521206,13.93333333,0.01
Up,0.798531448,14.67346939,5.34
Up,0.67984943,6.875569645,9.66
Down,0.597603405,-0.940400893,-0.01
Up,0.553826282,0.988017802,0.01
Up,0.397203848,20.71428571,2
Down,0.309257194,19.5,-0.01
Up,-0.026955023,-1,0.01
Up,-0.041065495,14.12142857,1
Up,-0.115334576,32.25,2
Down,-0.144924944,33.57142857,-0.01
Down,-0.185008301,15.16666667,-2
Down,-0.271345679,-1,-0.09
Up,-0.172252387,79.5,2.6
Up,-0.120853688,0.5,2.5
Up,0.286435811,71.5,0.4
Up,0.341466228,48.38888889,0.01
Up,0.361405706,75.58333333,0.58
Up,0.384270662,75.58333333,11.01
Down,0.382672777,37.29166667,-1.48
Up,0.372090802,-1,0.07
Down,0.334468457,-1,-1.13
Down,0.299193226,0.428571429,-1.86
Up,0.273436425,-0.889447236,1.85
Down,0.240054047,-0.912350598,-1.85
Down,0.211404086,-0.932773109,-0.01
Up,0.194191754,-0.930232558,0.01
Down,0.098104336,-0.940298507,-0.01
Down,-0.04363712,-0.949790795,-5.82
Down,-0.066554977,-1,-1.78
Down,-0.081032664,-1,-9.88
Down,-0.088936474,-0.997375328,-1.04
Down,-0.090660754,-1,-2.07
Down,-0.090222517,0.115942029,-4.21
Up,-0.147814695,-0.343748126,0.01
Down,-0.167379206,-0.822744565,-0.01
Up,-0.287254716,-0.916771753,0.01
Down,-0.327328522,-0.96812749,-0.01
Down,-0.427332314,-1,-4.2
Down,-0.439291379,-1,-6.11
Up,-0.44119402,-0.988043478,0.01
Down,-0.440864972,-0.988095238,-4.29
Down,-0.433366572,-1,-6.4
Down,-0.381248414,-0.91587638,-6.56
Up,-0.360095115,1.25,4.63
Down,-0.329025412,-0.695860133,-7.87
Down,-0.319990082,-0.066268679,-0.01
Up,-0.271877427,-0.77294686,0.01
Down,-0.245204727,-0.862542955,-0.01
Up,-0.217475317,-0.857353295,0.01
Up,-0.195727609,-0.739130435,5
Up,0.288831226,-0.739130435,5.44
Down,0.291360367,-1,-0.01
Down,0.123221368,-1,-10.43
Down,0.109370839,-0.724137931,-4.99
Down,0.092078048,-0.509139661,-3.62
Down,0.082891118,-0.116168941,-0.51
Down,0.065132832,-0.822608696,-0.88
Down,0.03672873,-1,-7.99
Down,-0.08073093,-0.927536232,-8.59
Up,-0.117235369,-0.712440529,0.01
Down,-0.430493873,-0.295652174,-0.01
Up,-0.426417591,0.186956522,0.01
Down,-0.352273384,18.7826087,-0.01
Up,-0.270080822,18.56521739,0.01
Up,-0.252317808,18.56521739,10.53
Down,-0.232461468,6.672661871,-0.02
Up,-0.162421528,0.621621622,5.54
Up,-0.150678702,5.925925926,0.91
Up,-0.147509361,3.964604236,0.65
Down,-0.145480537,-1,-11.83
Up,-0.130016096,-0.285714286,11.83
Down,-0.116710732,-0.701863354,-11.03
Up,-0.257657517,-1,5
Down,-0.309389229,-0.970934294,-2.96
Down,-0.457154362,-1,-2.04
Down,-0.44791777,-1,-0.01
Up,-0.450145561,-1,0.01
Down,-0.42971092,-0.471590909,-0.01
Down,-0.421158211,-0.964169381,-3.57
Down,-0.418190704,0.444444444,-0.86
Down,-0.410008548,-0.527777778,-0.05
Up,-0.389525523,0.020810515,2.62
Up,-0.384310075,1.709090909,0.09
Down,-0.428696562,-1,-2.84
Up,-0.453664682,-0.93227991,0.01
Down,-0.583913404,-0.982317682,-0.01
Up,-0.61553897,-0.852723665,0.01
Down,-0.616156181,-0.851711027,-0.01
Down,-0.622776604,-0.933204259,-0.39
Down,-0.626937277,-0.862669833,-2.6
Down,-0.62819758,-0.976388889,-0.14
Down,-0.632649859,-1,-1.27
Down,-0.63402297,-1,-10.99
Up,-0.62605952,-0.97,0.01
Down,-0.662900612,-0.798775436,-0.01
Down,-0.691985371,-1,-4.65
Down,-0.69325821,-1,-0.34
Down,-0.693112389,37.5,-5.01
Up,-0.678826979,-0.921976119,0.01
Down,-0.669376794,-0.960752249,-0.01
Up,-0.668273698,-1,0.01
Down,-0.666017217,3.565217391,-13.42
Up,-0.641752466,-0.859140859,0.01
Down,-0.618817866,-0.898724681,-0.01
Down,-0.621487237,-0.900101257,-0.36
Down,-0.624760204,-0.868660054,-1.23
Down,-0.628683322,-0.997083752,-3
Down,-0.629249324,1.665204102,-1.08
Down,-0.638981689,-0.737341772,-0.01
Up,-0.646829633,-0.787908821,0.01
Down,-0.652630752,-0.776380093,-0.01
Up,-0.655399662,-0.781595935,0.01
Down,-0.663934379,-0.676646707,-0.62
Down,-0.667902062,-0.514227849,-0.05
Down,-0.672063528,-0.59277404,-0.01
Down,-0.692675815,-0.835897436,-0.24
Up,-0.700009816,-0.912530659,0.01
Down,-0.736694562,-0.933881064,-0.01
Up,-0.77584431,-0.910849453,0.01
Down,-0.794254761,-0.926011462,-0.01
Up,-0.81530789,-0.933157329,0.01
Down,-0.817450851,-0.936573364,-0.01
Up,-0.810972771,-0.50195045,0.01
Up,-0.805548695,-0.639240506,9.99
Up,-0.790348191,2.606382979,6.33
Down,-0.784270486,1.383333333,-3.02
Up,-0.777506819,9.139583333,3.02
Up,-0.762541658,-0.554730983,7.98
Down,-0.754240216,1.688,-0.01
Up,-0.740524104,1.688,1.95
Up,-0.730542622,1.688,3.75
Down,-0.715048455,2.130434783,-0.01
Up,-0.698965575,1.702898551,0.01
Down,-0.382436003,0.418326693,-0.01
Up,-0.374809947,0.44032773,0.01
Down,0.190055847,16.9375,-0.01
Up,0.358825179,18.375,0.34
Down,0.47254502,18.375,-0.01
Up,0.504859968,9.902173913,0.01
Down,0.513033963,2.144927536,-0.34
Down,0.515593799,0.572463768,-9.99
Up,0.509976759,-1,11
Down,0.469082795,-1,-0.03
Up,0.475143619,17,0.86
Down,0.517062238,43.6,-0.01
Up,0.556002437,38.6,0.88
Down,0.56735939,11.27272727,-0.01
Up,0.58170836,22.81818182,0.01
Up,0.592336154,19.30965909,1.37
Up,0.595468899,7.2,0.43
Down,0.552897835,3.490672696,-0.01
Up,0.476576586,9.446258503,10.51
Down,0.271594777,-1,-10.5
Up,0.034324747,-1,5.49
Up,0.026116363,-1,0.01
Down,-0.007264553,-1,-0.01
Up,-0.082368749,-1,0.01
Down,-0.131743307,-1,-0.01
Up,-0.318746047,-1,0.01
Down,-0.351256519,21.95652174,-0.01
Up,-0.092132998,14.06976744,0.01
Down,-0.074331937,13.97674419,-0.01
Up,-0.014970686,21.74244186,0.01
Down,0.029396928,-0.711329937,-19.99
Up,0.090777972,-0.821778442,10
Up,0.308832835,74.42857143,1.12
Down,-0.178065656,-0.85840708,-1.12
Down,-0.21244193,-0.963809484,-0.01
Up,-0.220519715,-0.979292494,0.01
Down,-0.226875978,-1,-1.17
Down,-0.230788577,-0.933333333,-26.09
Up,-0.238363493,-1,17.25
Down,-0.258228667,-0.321428571,-17.23
Up,-0.352107057,-0.1,12.27
Up,-0.369413435,-0.939698492,4.89
Down,-0.449532536,-1,-4.88
Down,-0.48069193,-1,-12.3
Down,-0.467190423,2.327043223,-2.75
Down,-0.460185302,-1,-8.41
Down,-0.46204297,-1,-0.59
Up,-0.463190489,-1,0.01
Down,-0.475086707,-0.918425999,-0.01
Down,-0.483008838,-0.971327968,-7.22
Down,-0.482173639,-1,-20.78
Up,-0.438437421,-0.857142857,6.99
Down,-0.356985771,-0.857142857,-0.04
Up,-0.320650291,-0.857142857,0.03
Up,-0.220950143,-0.857142857,0.02
Down,-0.112556507,-0.857142857,-0.01
Up,-0.064163806,-0.857142857,5.01
Down,-0.003785934,-0.857142857,-0.01
Up,0.032273537,-0.857142857,0.01
Up,0.190203744,15.41666667,3.01
Down,0.377592379,0.239130435,-0.01
Up,0.4746958,0.138868066,0.01
Down,0.500394074,44.375,-0.01
Up,0.538293671,13.06451613,6.27
Down,0.545085566,13.06451613,-0.74
Down,0.551003078,13.06451613,-3.5
Up,0.562729185,-0.923076923,5.21
Up,0.587852736,-0.930956863,0.71
Down,0.586273407,-0.945260347,-5.95
Up,0.73097097,-0.781609195,6
Up,0.74287984,-0.781609195,4.25
Up,0.751596563,0.125,4.44
Down,0.752425487,-0.85479798,-0.01
Up,0.637731405,5.857142857,0.01
Up,0.606022586,5.857142857,5.31
Down,0.568673402,-0.876389847,-0.01
Up,0.319286432,-0.253737264,0.01
Down,0.1571203,0.926421405,-0.01
Up,0.139505466,0.817486861,0.01
Down,0.113493897,0.863354037,-0.01
Up,0.109258101,0.863354037,0.01
Down,0.039161584,0.913043478,-0.01
Up,0.007344911,1.608695652,0.01
Down,-0.059563362,-0.265625,-0.01
Up,-0.232051518,-1,0.01
Down,-0.254146762,-1,-5.32
Down,-0.251909295,-0.921052632,-1.71
Down,-0.225657139,-0.560209424,-0.01
Up,-0.346368773,-0.962732919,0.01
Up,-0.24616411,-1,0.01
Up,-0.205323431,0.913043478,7.02
Up,-0.154171642,2.443478261,3.79
Up,-0.148584992,2.443478261,6.2
Up,-0.007523924,23.08599034,0.01
Down,0.091972086,35.7826087,-0.01
Up,0.233065701,6.047619048,8.62
Up,0.242972859,2.74002574,7.32
Down,0.249648837,93.33333333,-0.01
Up,0.251973542,46.1756487,2.93
Up,0.233020834,-0.940594059,0.52
Down,0.215774143,-1,-1.28
Down,0.182309841,-1,-1.64
Down,0.152311167,-1,-0.87
Down,0.14063169,-1,-0.58
Down,0.109300484,-1,-4.43
Up,0.05838698,0.263157895,0.01
Down,0.013002611,0.263157895,-2.69
Down,4.84E-05,-1,-7.14
Up,-0.062972994,2.666666667,7.72
Down,-0.065659697,-1,-3.47
Up,-0.158246767,1.347826087,5
Down,-0.362536489,-1,-5.26
Up,-0.355427065,-1,10.25
Down,-0.349269857,-1,-8.89
Down,-0.351697401,-1,-20.81
Up,-0.346172225,-1,19.7
Down,-0.345117141,-1,-22.77
Down,-0.3321828,-1,-4.88
Up,-0.276204827,-1,28.66
Down,-0.267277326,-0.47826087,-9.1
Up,-0.251741279,-0.869565217,0.01
Down,-0.181225662,13.47826087,-0.01
Up,-0.117229298,6.239130435,9.08
Up,-0.188932785,-1,0.01
Down,-0.249486093,-1,-3.23
Down,-0.271169396,-0.871361357,-2.76
Down,-0.28444351,-0.624503968,-0.84
Down,-0.296825133,-0.25,-3.51
Down,-0.30791747,-0.625,-0.8
Down,-0.32663648,-1,-4.86
Down,-0.33984789,-1,-4.7
Up,-0.339213255,-1,0.01
Down,-0.364531915,-0.952525575,-0.01
Up,-0.399762402,-0.446131714,0.01
Down,-0.416635089,-0.821939359,-0.01
Up,-0.363116879,4.760869565,0.01
Down,-0.358288805,3.391304348,-0.01
Up,-0.228812133,57.11666667,0.01
Up,-0.220854518,62.5,13.4
Down,-0.207790539,62.6,-13.41
Up,-0.145157469,70,0.02
Up,-0.140181509,70,2.9
Down,-0.066183217,38.27173913,-2.9
Down,-0.046599163,0.510638298,-0.01
Down,-0.00456886,-0.185810811,-3.2
Up,-0.004336168,-1,1.42
Up,0.021791555,-1,1.06
Up,0.04653441,8.1,0.42
Up,0.050918053,17.2,3.23
Down,0.058313688,-0.688997911,-8.23
Up,0.06917308,0.464285714,8.21
Down,0.080436892,-1,-3.21
Down,0.084669067,3.520833333,-5
Up,0.104929163,21,0.01
Down,0.111926072,21,-0.01
Up,0.119932924,21,5
Down,0.074311521,-0.394409938,-0.01
Up,0.056815813,-0.286396574,0.01
Down,0.211896079,2.30694165,-0.01
Up,0.232551625,4.677966102,0.01
Down,0.581589478,8.956521739,-0.01
Up,0.76143594,13.39130435,0.01
Down,1.543762064,27.04347826,-0.01
Up,1.790970269,24,3.29
Down,1.968884863,7.424242424,-0.01
Up,2.123205278,13.63636364,13
Down,1.962782278,6.428571429,-3.42
Up,1.858312885,6.428571429,12.05
Down,1.791294173,11.0625,-9.89
Down,1.63863153,11.53125,-0.01
Up,1.067360124,-0.581538462,0.01
Down,0.589711775,-0.724665392,-0.01
Up,0.056268035,-0.493848858,0.01
Down,-0.611011385,-0.881213307,-0.01
Up,-0.631342407,-0.903743316,0.01
Down,-0.68301469,-0.872626369,-0.01
Down,-0.684746406,-1,-0.49
Down,-0.701621353,-1,-11.24
Down,-0.679391328,-1,-0.51
Up,-0.546613743,-1,12.24
Down,-0.536724481,-1,-7.43
Up,-0.529715144,-1,0.01
Down,-0.418904624,-1,-0.01
Up,-0.332952057,-1,7.42
Down,-0.289115254,-1,-4.95
Down,-0.283351894,-1,-0.01
Up,-0.22213772,-1,0.97
Down,-0.195525016,-1,-0.01
Up,-0.173719494,-0.773913043,0.01
Down,-0.151655214,-1,-0.99
Down,-0.303634518,-1,-0.01
Down,-0.309719104,-0.217391304,-5
Up,-0.351602575,-1,0.01
Down,-0.367743602,-1,-0.01
Down,-0.38062869,-0.925595677,-4.43
Down,-0.398621675,-0.924637681,-1.57
Down,-0.39640145,-1,-4.35
Up,-0.379456241,-1,2.42
Down,-0.383878833,-1,-2.01
Down,-0.401623566,-1,-0.31
Down,-0.407483719,-1,-0.55
Down,-0.405436564,-0.867021277,-4.2
Up,-0.392333883,-0.728351244,1.52
Down,-0.384033519,-0.263701923,-1.04
Up,-0.3491611,-0.342192691,0.05
Down,-0.266610609,1.855769231,-0.01
Down,-0.261678022,0.060208866,-0.52
Up,-0.258008544,-0.270700637,0.01
Down,-0.15683505,-0.316939891,-0.01
Up,-0.256585271,-0.763093234,0.01
Down,-0.309173057,-0.790009606,-0.01
Up,-0.347774178,-0.809254013,0.01
Down,-0.520790783,-0.822722821,-0.01
Down,-0.551627014,-0.900086881,-2
Down,-0.556222756,-1,-1.34
Down,-0.559037457,-1,-1.4
Down,-0.565958267,-1,-10.02
Down,-0.56594513,-0.92721519,-0.23
Up,-0.572290376,-0.942168675,0.01
Down,-0.552529174,-0.961053161,-0.01
Down,-0.511236699,-0.978436658,-0.01
Up,-0.496830264,-1,0.01
Down,-0.447470215,-1,-0.01
Up,-0.404554556,-1,0.01
Down,-0.381033437,-0.27173913,-5.01
Up,-0.369391654,0.235507246,0.2
Up,-0.159909152,3.804347826,0.01
Down,0.275843528,7.847826087,-0.01
Up,0.331329889,0.384615385,4.82
Up,0.512639328,22,10.94
Up,0.51415363,-0.7,0.92
Down,0.55810491,316,-0.01
Up,0.581437496,316,3.18
Up,0.599235101,6.090909091,8.31
Down,0.582395957,-0.80952381,-0.01
Up,0.495394733,-1,0.01
Down,0.45945137,-1,-0.01
Down,0.448012336,-0.897515528,-3.35
Down,0.430072884,-0.465016873,-3.21
Up,0.394756622,-0.929286443,0.01
Down,0.23379269,2.760869565,-0.01
Up,-0.07742452,6.304347826,0.01
Up,-0.228815322,6.304347826,6.55
Up,-0.257374925,48.5,0.01
Down,-0.350561019,-0.885613208,-0.01
Up,-0.359916712,-1,0.01
Down,-0.379761694,-1,-6.57
Up,-0.382550155,-0.918478261,0.01
Down,-0.392348378,1.838333619,-2.73
Down,-0.428463833,-0.652461269,-4.07
Down,-0.547983701,-1,-9.9
Up,-0.542719649,-1,0.01
Down,-0.527771181,-1,-0.01
Down,-0.486354823,-0.282608696,-4.87
Down,-0.462203123,-0.830408608,-0.03
Down,-0.391198106,-0.974591652,-0.2
Down,-0.366985148,-0.981415795,-0.99
Down,-0.352609461,-0.976421637,-0.89
Up,-0.31977532,-0.917378917,0.88
Up,-0.31641381,-0.917378917,0.01
Down,-0.303506566,-0.929411765,-0.01
Up,-0.289999435,-0.959144317,0.01
Down,-0.271866584,-0.924194045,-0.01
Down,-0.268798399,-0.93314579,-1.65
Down,-0.260583145,-0.942003515,-0.15
Up,-0.252192171,-0.952597559,0.01
Down,-0.240612587,-0.933041052,-0.01
Down,-0.227595333,-0.947128399,-0.2
Down,-0.217140743,-0.952343564,-2
Down,-0.174179893,-0.920173267,-0.99
Down,-0.164520271,-0.9175,-0.01
Up,-0.048412594,-0.962797619,0.01
Down,-0.030491649,-0.971241926,-0.01
Down,-0.026609382,-0.961915125,-0.38
Down,-0.005417957,-0.95334174,-3.18
Down,-0.000109188,-0.945121951,-4.44
Down,0.014364549,1.929824561,-1
Down,0.011753014,1.929824561,-30.86
Up,0.003224296,1.929824561,16.12
Down,0.000227425,1.929824561,-15.25
Down,0.081317878,-1,-1.59
Up,0.087224692,-1,1.58
Down,0.096761845,-1,-4.99
Up,0.119395919,-0.782608696,4.99
Down,0.120283047,-0.891304348,-5
Up,0.126647649,-1,0.01
Up,0.136786069,-1,14.99
Down,0.142368998,0.5,-11.79
Down,0.144623091,-0.952173913,-3.2
Down,0.144616223,-0.829528986,-0.01
Up,0.139255436,-0.848861284,0.01
Down,0.071518902,-0.932608696,-10
Down,0.043319722,-0.826086957,-5.01
Down,0.043296014,-1,-4.27
Down,0.048703547,-1,-1.76
Up,0.049815254,-1,2.73
Down,0.050362564,-1,-1.21
Down,0.04136938,-0.987525988,-1.99
Down,0.038725512,-0.995464853,-1.13
Down,0.039209775,-0.833402447,-1.69
Down,0.042032397,-0.721467391,-0.01
Up,0.040669445,-0.82374254,0.01
Down,0.036114277,-0.597826087,-5.68
Up,0.039610711,-0.712236287,4.99
Down,0.04844264,-0.466666667,-11.68
Up,0.052191823,-0.610691824,4.16
Up,0.049841092,-0.245779543,9
Down,0.042010111,-1,-9
Up,0.003686072,-1,8.99
Down,-0.01889348,-1,-0.91
Up,-0.026748697,-1,0.92
Down,-0.224796591,0.482587065,-0.01
Up,-0.23571866,0.502347418,0.01
Down,-0.270301444,0.243728451,-0.01
Up,-0.296703485,1.234395237,0.01
Down,-0.230224353,4.728624535,-0.01
Up,-0.225162006,5.182429991,0.01
Down,-0.214408522,9.625,-0.01
Up,-0.220775611,9.14172016,0.01
Down,-0.208816196,14.79230769,-0.01
Up,-0.203218846,9.059723423,0.01
Up,-0.199121266,50.625,1.78
Up,-0.198561875,1.482118163,0.01
Down,-0.140243831,2.504625885,-0.01
Up,-0.119931371,2.589632149,0.01
Down,-0.077882504,3.753926702,-0.01
Up,-0.070100855,3.68956743,0.01
Up,-0.044294232,4.449438202,1.25
Down,0.070609098,2.964959569,-0.01
Up,0.089487423,2.04668943,0.01
Down,0.105123221,2.276712346,-0.01
Up,0.123602807,1.705818825,0.01
Down,0.219774506,87.375,-0.01
Up,0.286106322,162.875,0.01
Up,0.311095711,99.3125,2.19
Up,0.359540524,43.3125,2.1
Down,0.370954791,2.691912552,-0.01
Up,0.391800625,2.427714646,2.73
Up,0.394961682,3.681818182,8.48
Up,0.394585348,9.211180124,2.59
Up,0.408518382,128.6,2.58
Up,0.400756298,-0.728789513,4.83
Down,0.399166478,0.629969687,-0.01
Up,0.401922277,1.875576037,0.01
Down,0.395883774,1.958525346,-0.01
Up,0.393607713,1.902061856,2.63
Up,0.962945547,46.52173913,1.2
Up,1.582295583,1091,25.22
Up,1.58813147,218,0.94
Down,1.585623335,108.5,-9.98
Up,1.585670279,-1,0.12
Up,1.582366492,1.086956522,3.28
Down,1.473192809,0.108943089,-4.78
Down,1.447778658,-1,-26.03
Up,1.460334351,-1,21.83
Down,1.472483341,-1,-14.4
Up,1.487011529,-1,18.53
Down,1.486768495,-1,-8.55
Down,1.457655049,-1,-8
Down,1.447245159,-0.139802632,-6.99
Down,1.450657007,15.95251938,-3.01
Down,1.433423613,-0.979130435,-7
Down,1.423581582,-0.956521739,-10.46
Up,1.584255884,-0.867039965,0.01
Down,1.505642072,-0.115942029,-0.01
Up,1.47735379,-0.726927747,0.01
Down,0.907271347,-0.2479732,-0.01
Up,0.29597869,0.650224215,0.01
Down,0.324127955,0.74904943,-0.01
Up,0.392465637,0.317022985,0.01
Down,0.361742319,0.667655904,-0.01
Up,0.336433226,-0.701208981,0.01
Down,0.072990922,-0.896517413,-0.01
Up,0.036254909,-0.896517413,0.01
Down,0.021834883,-0.630693069,-0.01
Up,0.005433491,-0.636040449,0.01
