Direction,Outer Ratio,Inner Ratio,Change in $,% Change over last 100 Trials
Up,-0.819503422783047,-0.925788497217069,0.0100000000002183,-0.00356013729874105
Down,-0.822192317854656,-0.927643784786642,-0.0100000000002183,-0.00356474946292851
Up,-0.829084990479208,-0.927643784786642,0.0100000000002183,-0.0035601372987315
Down,-0.843382317543729,-0.893238434163701,-0.0100000000002183,-0.00356474946291896
Up,-0.840114142507416,-0.890710382513661,0.0100000000002183,-0.00356013729872195
Down,-0.838983939193775,-0.937722419928826,-0.0100000000002183,-0.00356474946290941
Up,-0.817912380098024,-0.971119133574007,0.0100000000002183,-0.00355552102635204
Down,-0.815018880199434,-0.972649572649573,-0.0100000000002183,-0.00356013318521198
Up,-0.816367863506212,-0.972649572649573,0.0100000000002183,-0.00356244541890005
Down,-0.819560730921122,-0.987321711568938,-0.0100000000002183,-0.00356244131339123
Up,-0.82117460442554,-0.987321711568938,0.0100000000002183,-0.00294155750300784
Down,-0.82528407680134,-0.912820512820513,-0.0100000000002183,-0.00356455747458151
Up,-0.8193285644709,-0.894017094017094,0.0100000000002183,-0.00294367295031495
Down,-0.815596024615503,-0.894017094017094,-0.0100000000002183,-0.00294828440350292
Up,-0.805489966965988,-0.897435897435897,0.0100000000002183,-0.00310057786246909
Down,-0.804199432556646,-0.900854700854701,-0.0100000000002183,-0.00294827245504181
Up,-0.805163361269779,-0.904605263157895,0.0100000000002183,-0.00294366100184584
Down,-0.814210876728718,-0.87856071964018,-0.200000000000728,-0.00294827245503382
Down,-0.804049541469064,-0.964169381107492,-0.25,-0.00305678938167731
Up,-0.810958842371917,-0.961739130434783,0.0100000000002183,-0.00299687975053242
Down,-0.82691593330198,-0.971204188481675,-0.0100000000002183,-0.00300149149888895
Down,-0.83293299127443,-0.98273381294964,-0.209999999999127,-0.00299687975052443
Up,-0.850127219641536,-0.983425382744312,0.00999999999839929,-0.0027200401655223
Down,-0.854178113135085,-1,-0.00999999999839929,-0.00272465170606684
Down,-0.860285074962279,-1,-1.79000000000087,-0.00295077416497724
Down,-0.862716686734086,-1,-1.48999999999978,-0.00253601418642369
Down,-0.86039967831727,-1,-0.0100000000002183,-0.00219492469120985
Up,-0.860351928594925,-1,0.0100000000002183,-0.00219031201338105
Down,-0.859685310424413,-1,-0.0100000000002183,-0.00208185224753565
Down,-0.859501451942461,-1,-1.5,-0.00207723970016249
Down,-0.857025374344138,-1,-0.440000000000509,-0.0018445442117121
Down,-0.853384580221119,-1,-0.449999999998909,-0.00174079568863061
Down,-0.832683469986688,-1,-1.11000000000058,-0.00137167023230522
Down,-0.790259288596278,-1,-5.98999999999978,-0.00111804348619704
Down,-0.779898726761859,-1,-5.46000000000095,0.000265562090570937
Down,-0.759517653314107,1.17450286484665,-1.53999999999905,0.00194774662803399
Down,-0.705871332137903,0.393939393939394,-0.0100000000002183,0.0023010343758969
Up,-0.646902023443062,0.477064220183486,0.0100000000002183,0.00230565064978783
Down,-0.630626780651056,-0.220338983050847,-0.0100000000002183,0.00230103437589047
Up,-0.618159632037832,-0.220338983050847,0.0100000000002183,0.00230565064978139
Down,-0.607167087857497,-0.439024390243902,-0.0100000000002183,0.00230103437588403
Up,-0.596333592713919,-0.452380952380952,0.0100000000002183,0.00230565064977495
Down,-0.586579628892208,-0.397379912663756,-0.0100000000002183,0.00230103437587759
Down,-0.55125202724889,-0.849344978165939,-10,0.00230565064976851
Up,-0.477530851736928,-0.948619917941067,0.0100000000002183,0.00461281266686453
Down,-0.446843495883732,-0.953623188405797,-0.0100000000002183,0.00461280733587155
Down,-0.422458616909192,-0.816993464052288,-1.8799999999992,0.00702803758034642
Down,-0.40637638186452,-1,-8.1200000000008,0.00746041563590882
Down,-0.111335478927632,-0.772727272727273,-1.72999999999956,0.00933597639237682
Down,-0.0746628363248892,1.37584541062802,-5.95000000000073,0.00973874338601077
Up,0.358771278341753,-0.133649491583355,0.0100000000002183,0.0111140300098258
Down,0.288097764874854,-0.202956989247312,-0.0100000000002183,0.0111140171662383
Up,0.0644833683690064,-0.362068965517241,0.0100000000002183,0.0111140300097958
Down,-0.0779425321638011,-0.440122824974411,-0.0100000000002183,0.0111140171662083
Up,0.865111952513643,0.784243693717887,0.0100000000002183,0.0111140300097659
Down,1.80133668849457,2.74384236453202,-0.0100000000002183,0.0111140171661783
Up,1.8935161664922,2.85714285714286,0.0100000000002183,0.0111140300097359
Down,1.97914632457647,2.40529916275271,-0.0100000000002183,0.0111140171661483
Up,1.81778923848481,3.11061946902655,0.0100000000002183,0.0111140300097059
Down,1.9474104417739,3.3141592920354,-0.0100000000002183,0.0111140171661184
Up,1.95870495529813,3.3141592920354,0.0100000000002183,0.0111140300096759
Up,2.13959972123967,4.17777777777778,2.67000000000007,0.0111140171660884
Up,2.26733444364321,-1,11.2900000000009,0.0104931084276396
Up,2.17665651479661,0.857142857142857,3.69999999999891,0.00788047325738406
Up,1.85624974863002,1.60869565217391,0.0100000000002183,0.00702231082073168
Down,1.28473111588509,1.9060773480663,-0.0100000000002183,0.00702230271000137
Up,1.22616493735624,1.87078651685393,0.0100000000002183,0.00702231082071281
Down,1.04414782188899,2.65909090909091,-0.0100000000002183,0.0070223027099825
Up,1.09473871243234,2.39354838709677,0.0100000000002183,0.00697853428837125
Up,5.77746573671166,35,9.84000000000015,0.00691862011937849
Up,5.21880371545886,27.7333333333333,5.01000000000022,0.00464577975817337
Up,4.5115718738796,-1,11.8099999999995,0.00348641035580566
Down,0.202319324946271,4.42857142857143,-0.0100000000002183,0.000712067241328107
Down,-0.638186969761614,-1,-1.96999999999935,0.000716676478965672
Up,-0.859127857559839,-1,0.0100000000002183,0.0011684645836183
Down,-0.867567232669473,-1,-0.0100000000002183,0.000753706648067398
Down,-0.927247349568311,-1,-6.94000000000051,0.000412615109855574
Down,-0.929303846510029,-1,-5.86999999999898,0.00201036905793051
Up,-0.810509924128573,-0.492753623188406,0.00999999999839929,0.00336712177634668
Down,-0.721997273280187,-0.747252747252747,-0.00999999999839929,0.00336250773183777
Up,-0.641174205851714,-0.830882352941176,0.00999999999839929,0.00301905515961409
Down,-0.741117234416396,-1,-0.00999999999839929,0.00291530526719019
Up,-0.734480561025212,-1,0.00999999999839929,0.0028138625747316
Down,-0.730550188454809,-1,-0.00999999999839929,0.00255561956630834
Down,-0.689282018440388,-0.923076923076923,-2.29000000000087,0.00117663025185144
Down,-0.684629325596433,-1,-0.709999999999127,0.00044543434882427
Down,-0.677558743139406,-0.452054794520548,-2.98000000000138,0.00025382003511254
Down,-0.663731029140912,-0.541353383458647,-0.869999999998981,0.000939822092285603
Down,-0.611475918881324,-0.525862068965517,-0.0100000000002183,0.00114315075150873
Up,-0.461156660545086,-0.464968152866242,0.0100000000002183,0.00114315208301763
Down,-0.0409564921403547,11.3541666666667,-0.0100000000002183,0.00114315075150584
Up,0.260045400923187,0.0115277777777777,0.0100000000002183,0.00114315208301474
Down,-0.198896466508227,-1,-0.0100000000002183,0.00114315075150295
Up,-0.246795502916092,-0.877647058823529,0.0100000000002183,0.00114315208301186
Down,-0.274097196740496,-0.877647058823529,-0.0100000000002183,-0.00116862753949332
Up,-0.307997201415791,-0.923482849604222,0.0100000000002183,-0.00116400460310051
Down,-0.496163933288159,-0.951013513513513,-0.0100000000002183,-0.00116862753948999
Up,-0.565729046686292,-0.947463768115942,0.0100000000002183,-0.00160099882275033
Down,-0.57120816647915,-0.947463768115942,-0.0100000000002183,-0.00348117440756957
Down,-0.588369018216059,-1,-0.0100000000002183,-0.00387932657286805
Down,-0.68765468850564,-1,-3.89999999999964,-0.00525460642436593
Down,-0.69658376504861,1.55072463768116,-0.100000000000364,-0.00435107637853016
Up,-0.697015453967886,-0.486263736263736,0.0100000000002183,-0.00433027480273962
Down,-0.683481833584934,-0.170731707317073,-0.0100000000002183,-0.004330269799941
Down,-0.618812274935943,-0.270302379948645,-1,-0.00433027480272807
Down,-0.569639660549105,-0.91304347826087,-7.80999999999949,-0.00409677078247461
Down,-0.512281748873436,-0.983695652173913,-1.39000000000124,-0.00229330730722843
Up,-0.483684182144064,-0.979020979020979,0.0100000000002183,-0.0019693127100775
Down,-0.368687348786785,-1,-0.619999999998981,-0.00197394418215224
Down,-0.343103682541014,-0.842105263157895,-3.92000000000007,-0.00182812224297524
Up,-0.219726129568366,-0.816326530612245,0.0100000000002183,-0.000923051661264607
Down,-0.0574322875570568,-0.802777777777778,-0.150000000001455,-0.000923050601587816
Up,-0.0488070124524108,-0.789940828402367,0.0100000000002183,-0.00026970871264842
Down,-0.000344521383534375,-0.900537634408602,-0.0100000000002183,0.00234291463615444
Down,-0.138331485508024,-0.855397148676171,-0.119999999998981,0.00320108889423176
Down,-0.143406930943848,-0.813163481953291,-0.0100000000002183,0.00323119126111582
Down,-0.137267155480694,-0.355769230769231,-3.67000000000007,0.00323119500669034
Up,0.144749411572296,0.53921568627451,1.96000000000095,0.00408343767148223
Down,0.41465587900203,1.86885245901639,-0.0100000000002183,0.00362701870412208
Up,0.509607655025165,2.29310344827586,0.0100000000002183,0.00363164719116393
Down,0.563210202661064,2.22522522522523,-0.0100000000002183,0.00590447535151095
Up,0.601048065817275,1.94871794871795,0.0100000000002183,0.00706385695470812
Down,0.612895188054371,1.90983606557377,-0.0100000000002183,0.00978749662408829
Up,0.369447266801716,-0.597355769230769,0.0100000000002183,0.00978750793530292
Down,0.291420203175115,-0.642131979695431,-0.0100000000002183,0.00933109928176967
Down,0.242918194935798,-0.559322033898305,-0.280000000000655,0.009335721187961
Down,0.244662500729282,-0.0710059171597633,-1.68000000000029,0.00939827338311727
Up,0.253196472692399,0.153846153846154,0.0100000000002183,0.00818737349905763
Down,0.311962359088605,-0.975069252077562,-0.0100000000002183,0.00683060898331478
Up,0.319763097335596,-0.847839028455769,0.0100000000002183,0.00683523482512305
Down,0.30518395150617,-0.975274725274725,-0.0100000000002183,0.00683060898329657
Up,0.319243252662543,-0.949576271186441,0.0100000000002183,0.00683523482510484
Down,0.364608075648134,-0.849056603773585,-0.0100000000002183,0.00683060898327836
Down,0.392243049372686,-0.917721518987342,-4.31999999999971,0.00683523482508663
Up,0.585459241764299,0.444444444444444,0.0100000000002183,0.00783381553723417
Down,0.932890092313785,0.88,-2.01000000000022,0.00730274331936132
Up,1.03461229023294,0.88,0.190000000000509,0.00760468743580933
Down,1.24440384057613,9.5,-0.930000000000291,0.00687232304904461
Up,1.70146479114504,5.32142857142857,0.0100000000002183,0.00688692628291232
Up,1.98075242777862,2.94871794871795,0.719999999999345,0.00688229671456719
Up,2.01431434869231,0.257142857142857,0.0100000000002183,0.00671765621946374
Down,2.17463184515188,0.476793248945148,-0.0100000000002183,0.00671302684735187
Down,2.2163971166279,2.19298245614035,-0.719999999999345,0.00671765621944598
Up,2.23726284329283,1.23809523809524,0.719999999999345,0.00688228278201497
Up,2.16365746851666,2.9047619047619,0.0100000000002183,0.00671764228691152
Down,1.9203852327301,-0.573170731707317,-0.0100000000002183,0.00671301291479964
Down,1.89439616833849,-0.762820512820513,-0.729999999999563,0.00671764228689375
Up,1.72551887129436,-0.746781115879828,0.0100000000002183,0.00688458742391052
Up,1.6893874399126,0.0214285714285714,0.6299999999992,0.00688457945356391
Down,1.56216582608277,0.268656716417911,-5.8799999999992,0.00673618627239159
Down,1.60794046975119,-0.188405797101449,-0.0200000000004366,0.008097211471779
Down,1.59130313251785,-0.188405797101449,-0.200000000000728,0.00720063866066512
Down,1.49335671647844,-1,-1.71999999999935,0.00722392392559712
Down,1.55291547389379,2.07142857142857,-0.579999999999927,0.00762531698223534
Down,1.57545347386332,0.223880597014925,-0.0200000000004366,0.00775760585978569
Up,1.66287007088044,86,0.0100000000002183,0.00753106043122642
Up,1.50052381210673,-0.275641025641026,0.0100000000002183,0.00572295922030164
Down,1.41428211771873,0.222972972972973,-4.86000000000058,0.00539896063599832
Up,1.45820844950961,2.52173913043478,0.0200000000004366,0.00652921257331318
Up,1.55504040088406,2.52173913043478,4.38000000000102,0.00638106317169873
Down,1.49898509868964,-0.983516483516483,-2.68000000000029,0.00445656834392016
Up,1.46505026890417,-1,0.0499999999992724,0.00508090749830314
Up,1.22805410482258,-0.63905325443787,1.11000000000058,0.00503456179635342
Down,0.767921427956306,-0.937419430446502,-0.489999999999782,0.0047791699238624
Up,0.538580789269827,-0.930434782608696,0.0100000000002183,0.00489060228694838
Down,0.342171247193115,-0.955056179775281,-0.0100000000002183,0.00486049053733861
Up,0.283290990187502,-0.766016713091922,0.0100000000002183,0.00486049617446804
Down,0.225124112198594,-0.894886363636364,-0.0100000000002183,0.00400824412695044
Up,0.23100953516529,-0.887537993920973,0.0100000000002183,0.00446467247701454
Down,0.237412686944527,-0.852320675105485,-0.0100000000002183,0.00446003460724698
Up,0.246039577532193,-0.53356890459364,0.0100000000002183,0.00446467247700277
Down,0.272237879897199,-0.391304347826087,-0.0100000000002183,0.00446003460723521
Up,0.285987839540472,0.0193236714975846,0.0100000000002183,0.00446467247699101
Down,0.49048667828701,0.326086956521739,-0.0100000000002183,0.00446003460722344
Up,0.536855141452343,1.06870229007634,0.0100000000002183,0.00446467247697924
Up,0.723392415372753,3.17543859649123,0.00999999999839929,0.00446003460721167
Up,0.769900414580744,-0.80672268907563,3.95000000000073,0.00439285533273015
Up,0.837151950821212,-0.583120204603581,1,0.00308669629310399
Up,0.900139147690669,-0.583120204603581,4.89999999999964,0.0028569676864485
Up,1.01112578576556,114,12.1000000000004,0.00171775986359779
Down,0.757139470224091,16.25,-0.0100000000002183,-0.00108575289495083
Up,0.661963780897964,10.8125,0.0100000000002183,-0.00108575414767631
Down,0.455772837276543,25.8333333333333,-0.0100000000002183,-0.00108575289494772
Up,0.361998460185841,50.75,2.96999999999935,-0.0010857541476732
Up,0.290274687609206,0.0694444444444444,5.04000000000087,-0.00277438342185343
Up,0.318506753186973,18.3529411764706,0.909999999999854,-0.00393873745547291
Up,0.359143737029683,4.94186046511628,3.09000000000015,-0.00461518812693673
Up,0.403774413041745,5.18627450980392,0.590000000000146,-0.00528592410585493
Up,0.472946403545568,459,0.409999999999854,-0.0056379784875753
Down,0.814805942200409,9.68954248366013,-0.0100000000002183,-0.00573046189826942
Up,0.86369201526462,12.1374680306905,0.0100000000002183,-0.0055611984641033
Down,1.14368454599419,169.2,-0.0100000000002183,-0.0055611920310572
Up,1.17923215742701,120.8,0.0100000000002183,-0.00556119846408865
Up,1.24890270037251,120.8,0.709999999999127,-0.00573044796572342
Up,1.25098268727053,120.8,0.440000000000509,-0.00572765851999657
Up,1.15064979416512,-0.14,3.80999999999949,-0.00582706569985136
Up,1.02121825785565,-0.31,0.0400000000008731,-0.00671019202549372
Up,0.443952753657037,9.875,0.0100000000002183,-0.00688869121490976
Down,0.454286135568267,16.25,-0.0100000000002183,-0.00688868324723302
Up,0.284654672703877,-0.566037735849057,0.0100000000002183,-0.00674029006339083
Down,-0.111949619673432,-0.824719101123595,-0.0100000000002183,-0.00810593686611649
Up,-0.222535297296676,-0.810933940774487,0.0100000000002183,-0.00810826642624551
Down,-0.189260622534227,-0.695402298850575,-0.0100000000002183,-0.00815698094154671
Up,0.0786235833816867,0.3810888252149,0.0100000000002183,-0.00855375132639069
Down,0.292284434499839,-0.0936768149882904,-0.0100000000002183,-0.00869066287573261
Up,0.285866751592304,-0.0248306997742663,0.0100000000002183,-0.00869299379283395
Down,0.41663793269564,1.25684931506849,-0.0100000000002183,-0.00869298373173399
Up,0.438518690594402,1.3705035971223,0.0100000000002183,-0.00868835206998875
Down,0.502396734630524,1.35784966332983,-0.0100000000002183,-0.00981860020980752
Up,0.566912176666209,1.355871886121,0.0100000000002183,-0.00981164507277721
Down,1.30146280303598,39.5,-0.0100000000002183,-0.00879684850128792
Up,1.47695211904168,39.5,0.0100000000002183,-0.00941656104075483
Up,2.24999795067746,39.5,4.98999999999978,-0.00940726332031683
Up,2.14549372252748,6.66666666666667,7.95000000000073,-0.0103026449624386
Up,1.68781215893965,9.8,0.0499999999992724,-0.0122524208885926
Up,0.260125242877149,17.2035714285714,0.569999999999709,-0.0122616361176768
Up,0.135029058068789,10,1.19000000000051,-0.0123954758670739
Up,-0.0659831823551721,1.91729323308271,0.219999999999345,-0.012667709431041
Up,-0.0790525559547675,2.2755905511811,0.0100000000002183,-0.0127207820689978
Down,-0.119002856739352,2.94094488188976,-0.0100000000002183,-0.0127207673552672
Up,-0.140667963280789,3.14976634018309,0.0100000000002183,-0.0127207820689639
Up,-0.155686245946566,2.50757575757576,0.389999999999418,-0.0127207673552332
Down,-0.158957368571876,2.84090909090909,-0.00999999999839929,-0.0128130543783558
Up,-0.162838310413481,1.21645021645022,1.61999999999898,-0.0128084261502552
Up,-0.165565238075014,1.77450592885375,0.0100000000002183,-0.0131844341464284
Up,-0.153408855758078,24.7586956521739,1.71999999999935,-0.0131844188980237
Up,-0.103269904344314,28,0.760000000000218,-0.013578776343381
Up,-0.100659262892649,-0.33920704845815,2.39000000000124,-0.012837018437406
Up,-0.107531652683822,0.265486725663717,3.1299999999992,-0.0131560146327656
Up,-0.209109681317489,5.84523809523809,0.440000000000509,-0.0127405819953745
Up,-0.251785002427494,11.3260869565217,0.0100000000002183,-0.0100361348510467
Up,-0.223793681482596,33.5217391304348,0.00999999999839929,-0.010040754500567
Up,-0.190199359022554,33.5217391304348,8.54000000000087,-0.0100407429070537
Up,-0.217908843117024,21.1176470588235,1,-0.0120106961856585
Up,-0.250243659522611,70.25,3,-0.0115531326758984
Up,-0.284666697719984,-0.57243816254417,2,-0.0110769093996863
Down,-0.516316730396174,0.98501872659176,-0.0100000000002183,-0.011326523426701
Up,-0.516731849797613,0.891385767790262,0.0100000000002183,-0.0106094344118337
Down,-0.517065365938629,0.9,-0.0100000000002183,-0.0104753026295401
Up,-0.518469513668676,0.75,0.0100000000002183,-0.0103782002756523
Down,-0.523354480936636,0.78244344796546,-0.0100000000002183,-0.0103828125895391
Up,-0.526289902483929,0.610894941634241,0.0100000000002183,-0.0103782002756247
Down,-0.537461413523953,0.861904761904762,-0.0100000000002183,-0.0103828125895116
Up,-0.554090282072926,-0.0599078341013825,0.0100000000002183,-0.0103782002755972
Down,-0.566739047907999,-0.353488372093023,-0.0100000000002183,-0.0102163386010448
Up,-0.573708240234661,-0.575384615384615,0.0100000000002183,-0.0101123126742295
Down,-0.580743937636213,-0.591549295774648,-0.0100000000002183,-0.00923380509550542
Up,-0.595044520912174,-0.379432624113475,0.0100000000002183,-0.00922226166825757
Down,-0.62341523581134,-0.473429951690821,-0.0100000000002183,-0.00922225104041186
Up,-0.631290598491425,-0.661341853035144,0.0100000000002183,-0.00922226166823314
Down,-0.640268160896738,-0.555102040816327,-0.0100000000002183,-0.00922225104038743
Up,-0.721171731621827,-0.866666666666667,0.0100000000002183,-0.00922226166820872
Down,-0.737661233278597,-0.865285996055227,-0.0100000000002183,-0.00922225104036301
Up,-0.742459755028977,-0.863905325443787,0.0100000000002183,-0.0092222616681843
Down,-0.74413904033458,-0.939473684210526,-0.0100000000002183,-0.00922225104033858
Up,-0.743586086931267,-0.939632545931758,0.0100000000002183,-0.00922226166815987
Down,-0.743612196181259,-0.94270762243923,-0.0100000000002183,-0.00922225104031416
Up,-0.74399747833213,-0.941011679292929,0.0100000000002183,-0.00922226166813545
Down,-0.740445680081903,0.299435028248588,-0.0100000000002183,-0.00922225104028973
Up,-0.671303797906099,0.63183125599233,0.0100000000002183,-0.00922226166811102
Down,-0.589913659976096,1.26422764227642,-0.0100000000002183,-0.00922225104026531
Up,-0.588496556276501,1.23931623931624,0.0100000000002183,-0.0092222616680866
Down,-0.556098834799998,1.84466019417476,-0.0100000000002183,-0.00922225104024088
Up,-0.56070911408966,1.625,0.0100000000002183,-0.00806686150099134
Down,-0.580549280617652,1.564563701831,-0.0100000000002183,-0.00623313396252367
Up,-0.581504957337514,1.35123966942149,0.0100000000002183,-0.00621929703679935
Down,-0.57723776047838,0.546742209631728,-0.0100000000002183,-0.00609007898399305
Up,-0.581301364651886,0.591836734693878,0.0100000000002183,-0.00581322372338589
Down,-0.597132941559153,0.425587467362924,-0.0100000000002183,-0.00576477278201981
Up,-0.736387216186493,20.5,3.76000000000022,-0.00576016579911043
Down,-0.75805199302305,2.14285714285714,-2.69000000000051,-0.00662733846638131
Up,-0.758290260666108,2.96428571428571,0.0100000000002183,-0.00600655198936595
Down,-0.757356154892521,0.649122807017544,-0.0100000000002183,-0.00591888637981075
Up,-0.761505284059333,0.189873417721519,0.0100000000002183,-0.00591889319429373
Down,-0.761826183167166,1.54054054054054,-0.0100000000002183,-0.0055475066116879
Up,-0.764191552576711,0.189873417721519,0.0100000000002183,-0.0055429004464751
Down,-0.762194553004626,0.0485436893203883,-0.0100000000002183,-0.00514852137182076
Down,-0.759698441875491,-0.761682242990654,-0.0599999999994907,-0.00497097948696967
Down,-0.760640439919983,-0.775609756097561,-1.01000000000022,-0.00440613845788573
Up,-0.731762868104934,2.46825396825397,0.0100000000002183,-0.00345238943562909
Down,-0.623829230477875,0.372222222222222,-0.0100000000002183,-0.00335330712230797
Up,-0.725839207106089,0.907400294475386,0.0100000000002183,-0.00334870291912392
Down,-0.788621615038894,-0.321033210332103,-0.0100000000002183,-0.00334869906626545
Up,-0.791847481784424,-0.457912457912458,0.0100000000002183,-0.00137876123399683
Down,-0.796995916579565,-0.441696113074205,-0.0100000000002183,-0.0011508853244504
Down,-0.811444085631891,-1,-0.0300000000006548,-0.00045813636022296
Down,-0.815665015788895,-1,-0.459999999999127,8.90450805668408E-06
Down,-0.817754898063396,-0.982456140350877,-4.51000000000022,0.000112412757893976
Down,-0.81775240601268,-1,-1.88999999999942,0.00115215039351591
Down,-0.816588636898104,-1,-0.100000000000364,0.00158483346033922
Down,-0.814784614918935,-1,-1.25,0.00161015362836148
Down,-0.805935342464583,-1,-10.6800000000003,0.0018956066786846
Down,-0.784022084303543,0.0135135135135136,-1.06999999999971,0.00435682417044592
Down,-0.682988263011032,-1,-0.790000000000873,0.00460117945368643
Down,-0.674999979896181,-1,-9.94999999999891,0.00478561219368645
Down,-0.658628252737389,-1,-4.1200000000008,0.00707746906832796
Up,-0.588514615521691,-0.391304347826087,1.21000000000095,0.00803080256889444
Up,-0.535115033041257,-0.391304347826087,1.73999999999978,0.00774906118642416
Down,-0.168164732446171,-1,-4.23999999999978,0.0073495764204361
Up,-0.21181863662554,-1,1.15999999999985,0.00832614175665047
Down,-0.210839113304627,-0.666666666666667,-0.0100000000002183,0.00806050796829161
Up,-0.187421870399885,-0.813664596273292,0.0100000000002183,0.00806051726193413
Down,0.498430550116449,5.60869565217391,-0.0100000000002183,0.00806050796827007
Up,0.611624304029932,5.34782608695652,0.0100000000002183,0.00806051726191259
Down,0.665511722381813,5.08695652173913,-0.0100000000002183,0.00806050796824853
Up,0.817001947961731,5.58695652173913,0.0100000000002183,0.00806051726189105
Down,0.915568142147731,7,-0.0100000000002183,0.00806050796822699
Up,0.935707316532553,6.21739130434783,0.0100000000002183,0.00806051726186952
Down,0.934529419390668,6.08695652173913,-0.0100000000002183,0.00806050796820545
Up,0.849499004223154,16.9,0.0100000000002183,0.00806051726184798
Down,0.855999024347938,15.1,-0.0100000000002183,0.00806050796818392
Up,0.809792748741279,1.875,0.0100000000002183,0.00806051726182644
Down,0.767173929936544,15.1,-0.0100000000002183,0.00806050796816238
Up,0.72455954610368,4.41176470588235,0.0100000000002183,0.0080605172618049
Down,0.711004885842244,14.3681818181818,-0.0100000000002183,0.00806050796814084
Up,0.695560336853166,15.1,0.0100000000002183,0.00806051726178336
Down,0.677661749511459,15.1,-0.0100000000002183,0.0080605079681193
Up,0.691216824894531,45,0.0100000000002183,0.00806051726176182
Down,0.697760279866708,45,-0.0100000000002183,0.00806050796809776
Up,0.715240275656444,18.7142857142857,0.0100000000002183,0.00806051726174029
Down,0.686803812089485,7.1304347826087,-0.0100000000002183,0.00892307365245304
Up,0.675602726196038,0.957446808510638,0.0100000000002183,0.00830690345198959
Down,0.496525922388014,2.0377358490566,-0.0100000000002183,0.00830689387530215
Up,0.421448134649778,1.26229508196721,0.0100000000002183,0.00830690345196716
Down,0.384144459835816,1.26229508196721,-0.0100000000002183,0.00830689387527972
Up,0.370757498082002,-0.0573770491803278,0.0100000000002183,0.00830690345194474
Down,-0.0190536029845386,-0.355140186915888,-0.0100000000002183,0.00830689387525729
Up,-0.0696849046590947,-1,0.0100000000002183,0.00830690345192231
Down,-0.0898012612105946,-0.303030303030303,-0.0100000000002183,0.0082907946302897
Up,-0.0999254800662002,4.36666666666667,0.0100000000002183,0.00806081338807352
Down,0.0548571356067617,2.83333333333333,-0.0100000000002183,0.00806080409440946
Up,0.118366265886693,0.622641509433962,0.0100000000002183,0.00806081338805198
Down,0.116083314618834,-0.566037735849057,-0.0100000000002183,0.00806080409438792
Up,-0.503086935239212,-1,0.0100000000002183,0.00806081338803044
Down,-0.51632175627017,-1,-0.0100000000002183,0.00806080409436638
Up,-0.564112857917209,-1,0.0100000000002183,0.0080608133880089
Down,-0.574753696159112,-1,-0.0100000000002183,0.00805160339371125
Down,-0.605638367357096,-1,-1.14999999999964,0.00794810443751648
Down,-0.631998577466226,-1,-0.890000000001237,0.00717625589160242
Down,-0.642514648680386,-1,-1.13999999999942,0.00694684267599954
Down,-0.640564324408761,-1,-4.89999999999964,0.00718716416311471
Down,-0.627341144788022,-0.900874635568513,-0.790000000000873,0.00803146636016727
Up,-0.61020109255326,-0.827777777777778,0.0100000000002183,0.00575516746814531
Down,-0.604617711552344,-0.818435754189944,-1.13999999999942,0.00550620017567205
Down,-0.597855819414862,-1,-4.48999999999978,0.00558761669222307
Down,-0.573291321160818,-1,-2.81999999999971,0.00433160993408599
Down,-0.377534837867503,-0.996742671009772,-0.220000000001164,0.00403293835483276
Down,-0.216122608642269,-1,-0.469999999999345,0.00436328964024146
Down,0.0731030416364812,-0.992101105845182,-2.5,0.00487383978392808
Down,0.0934234619299461,-0.901758329236028,-2.84000000000015,0.00447354405071576
Up,0.10941161057623,-0.965638476408982,0.0100000000002183,0.00539892346825233
Up,0.214974406619609,0.826086956521739,0.319999999999709,0.00539429829208871
Down,0.285609818805679,-0.75,-0.329999999999927,0.00532250512644694
Up,0.0013931796528034,-0.988958990536278,0.0100000000002183,0.00539661117078771
Down,-0.0172198084367162,-1,-0.0100000000002183,0.00539660492960192
Down,-0.195067201633543,-1,-0.209999999999127,0.0053966111707735
Down,-0.223170828180679,-1,-0.440000000000509,0.00544755054976931
Up,-0.235159132517601,-1,0.0100000000002183,0.00554713480151903
Down,-0.267387331944243,-0.996742671009772,-1.23999999999978,0.00554712838603844
Up,-0.278865052213565,-0.991334488734835,0.0100000000002183,0.00583198824093589
Down,-0.280722612395413,-0.951492537313433,-0.480000000001382,0.00583198149556408
Down,-0.286697233072299,-0.858823529411765,-1.18999999999869,0.00594085018197554
Down,-0.276881777600737,-0.825,-0.570000000001528,0.00621880414352494
Down,-0.243533150654805,-0.730952380952381,-1.54999999999927,0.00634854427241782
Down,-0.219696073991486,-1,-14,0.00670995968328492
Up,-0.192633609743393,-0.997560975609756,2.8799999999992,0.00995177024957061
Down,-0.16693219356625,-0.902255639097744,-2.8799999999992,0.00928563362346435
Up,-0.132408454125562,-0.994333418465075,0.0100000000002183,0.00995154691679034
Down,-0.119675129072181,-0.964497041420118,-0.0100000000002183,0.00995153539222771
Down,-0.120824200434242,-0.709302325581395,-2,0.00995154691676392
Up,-0.116340819607985,-0.945098039215686,0.0100000000002183,0.0104180550626201
Down,-0.0957186189073735,-0.96045197740113,-1.46999999999935,0.0104134240642533
Down,-0.0717538553778861,-1,-11.5400000000009,0.0107569983720019
Up,-0.0343119893206147,-1,2.72999999999956,0.0134341911778511
Up,0.157912132162725,-1,0.0100000000002183,0.0128017645387914
