Direction,Outer Ratio,Inner Ratio,Change in $,% Change over last 4 minutes,Total Profit $
Up,-0.598470045,7.321640828,0.01,-0.006189283,0.034598345
Up,-0.598152766,7.145511495,1.64,-0.006195725,0.034598345
Up,-0.598201067,7.107486713,0.25,-0.006491646,0.034598345
Up,-0.597425147,6.773424734,0.08,-0.0065662,0.034598345
Up,-0.596927456,6.52744568,0.02,-0.006594165,0.034598345
Up,-0.596976746,6.384838895,0.01,-0.006597266,0.034598345
Up,-0.596092794,6.543606881,2,-0.006603485,0.034598345
Up,-0.596126788,6.544682581,1.21,-0.006983969,0.034598345
Up,-0.595530463,7.273373567,0.14,-0.007110259,0.034598345
Up,-0.59538397,7.323740123,0.96,-0.006792793,0.034598345
Up,-0.595437078,8.522983613,0.57,-0.007074609,0.034598345
Up,-0.595547545,15.67938755,0.23,-0.00679866,0.034598345
Up,-0.595259323,17.92929069,0.81,-0.006659616,0.034598345
Up,-0.594753767,21.45468803,2.96,-0.006614404,0.034598345
Up,-0.594191758,21.28991006,0.12,-0.00733718,0.034598345
Up,-0.593652776,21.14387449,2,-0.006986297,0.034598345
Down,-0.593539607,21.06735512,-0.01,-0.007450238,0.034598345
Up,-0.59342155,20.97263013,0.01,-0.007261732,0.034598345
Down,-0.592488413,20.67223487,-0.01,-0.006757193,0.034598345
Up,-0.591970498,20.4465021,0.01,-0.006452867,0.034598345
Down,-0.588910515,15.78173988,-0.01,-0.006182112,0.034598345
Up,-0.585187564,15.69908789,0.01,-0.00631455,0.034598345
Down,-0.584184189,15.66631549,-0.01,-0.005585943,0.034598345
Up,-0.580277287,15.64652518,0.01,-0.005693711,0.034598345
Down,-0.579716215,15.65649865,-0.01,-0.005929781,0.034598345
Up,-0.579929433,15.21004472,0.01,-0.005585948,0.034598345
Down,-0.581996028,0.001079001,-0.01,-0.005697236,0.034598345
Up,-0.587120064,0.023460219,0.01,-0.005701367,0.034598345
Down,-0.587306825,0.024995821,-0.01,-0.005705045,0.034598345
Up,-0.588094447,0.02686605,0.01,-0.005589144,0.034598345
Down,-0.593829195,0.034977937,-0.01,-0.005374172,0.034598345
Up,-0.599878861,0.06817967,0.01,-0.005589144,0.034598345
Down,-0.600418741,0.072183476,-0.01,-0.005589139,0.034598345
Up,-0.607476853,0.088732998,0.01,-0.005374177,0.034598345
Down,-0.616188066,0.078843945,-0.01,-0.005374172,0.034598345
Up,-0.644240849,0.088437414,0.01,-0.005374177,0.034598345
Down,-0.649302638,0.087853707,-0.01,-0.006075151,0.034598345
Up,-0.654745518,0.086969884,0.01,-0.005943978,0.034598345
Down,-0.659615764,0.092133469,-0.01,-0.005350609,0.034598345
Up,-0.659022225,0.099139756,0.01,-0.003326973,0.034598345
Down,-0.655931867,0.137467613,-0.01,-0.00333089,0.034598345
Up,-0.651255681,0.167239842,0.01,-0.003056186,0.034598345
Down,-0.650748634,0.156642596,-0.01,-0.002855585,0.034598345
Up,-0.649464,0.162706595,0.01,-0.002492965,0.034598345
Down,-0.649033269,0.163342794,-0.01,-0.002483212,0.034598345
Up,-0.648035899,0.161704576,0.01,-0.002537647,0.034598345
Down,-0.647556238,0.160945857,-0.01,-0.002077954,0.034598345
Up,-0.645467636,0.161454017,0.01,-0.001796186,0.034598345
Down,-0.643953838,0.164061903,-0.01,-0.001585114,0.034598345
Up,-0.643362954,0.164476525,0.01,-0.001430812,0.034598345
Down,-0.641626804,0.178911392,-0.01,-0.001395527,0.034598345
Up,-0.637806585,0.225217006,0.01,-0.000497595,0.034598345
Down,-0.637405797,0.226643292,-0.01,-2.57E-06,0.034598345
Up,-0.636115288,0.23273984,0.01,2.57E-06,0.034598345
Down,-0.635104897,0.235929948,-0.01,-2.57E-06,0.034598345
Up,-0.634528206,0.242889528,0.01,2.57E-06,0.034598345
Down,-0.63145587,0.276791813,-0.01,-2.57E-06,0.034598345
Up,-0.630914798,0.282856407,0.01,-4.05E-11,0.034598345
Down,-0.624119581,0.363615346,-0.01,-4.05E-11,0.034598345
Up,-0.622734789,0.396436942,0.01,-4.05E-11,0.034598345
Down,-0.616303152,0.569253308,-0.01,-4.05E-11,0.034598345
Up,-0.615625078,0.583885923,0.01,2.90E-06,0.034598345
Up,-0.615294563,0.590924971,0.1,-2.90E-06,0.034598345
Up,-0.614061106,0.622612536,0.01,-2.90E-05,0.034598345
Down,-0.599811944,2.800154595,-0.01,-3.48E-05,0.034598345
Up,-0.598560168,3.595523322,0.77,-3.30E-05,0.034598345
Up,-0.596570159,4.644000132,0.82,-0.000261001,0.034598345
Up,-0.595497754,4.937278649,0.62,-0.000509984,0.034598345
Up,-0.594879501,5.027055676,1.69,-0.000692957,0.034598345
Down,-0.591110124,5.463722834,-0.01,-0.001202857,0.034598345
Up,-0.589566715,5.68407234,0.01,-0.001196858,0.034598345
Up,-0.579992,7.996210956,1,-0.001161152,0.034598345
Down,-0.578328562,8.070823039,-0.01,-0.001454276,0.034598345
Up,-0.578044185,8.069373174,0.01,-0.001448471,0.034598345
Down,-0.574759441,8.05181689,-0.01,-0.001406018,0.034598345
Up,-0.57395347,8.047873022,0.01,-0.001406019,0.034598345
Up,-0.571490958,8.030837304,1.01,-0.001406018,0.034598345
Up,-0.570666918,8.010984496,0.37,-0.001638744,0.034598345
Up,-0.56997185,7.990499256,0.12,-0.001688435,0.034598345
Down,-0.569081268,7.961822718,-0.01,-0.001722829,0.034598345
Up,-0.567010306,7.898086067,0.31,-0.001717536,0.034598345
Up,-0.566323804,7.876235011,1.19,-0.001802195,0.034598345
Up,-0.5657148,7.852604262,1.01,-0.001996894,0.034598345
Down,-0.558091819,7.679995289,-0.01,-0.002313479,0.034598345
Up,-0.556595381,7.657835692,0.01,-0.002246717,0.034598345
Down,-0.484291417,-0.445111386,-0.01,-0.002188426,0.034598345
Up,-0.482341993,-0.459252811,0.01,-0.002128469,0.034598345
Down,-0.480381313,-0.473335591,-0.01,-0.002133204,0.034598345
Up,-0.478223842,-0.487466311,0.01,-0.002076201,0.034598345
Down,-0.471114528,-0.525156254,-0.01,-0.001974921,0.034598345
Up,-0.465256251,-0.53555915,0.01,-0.001925758,0.034598345
Up,-0.448601643,-0.18089598,5,-0.001722803,0.034598345
Up,-0.442658823,-0.176351355,3.29,-0.002518716,0.034598345
Up,-0.435197367,-0.169454816,2.71,-0.003630821,0.034598345
Up,-0.430921737,0.367882801,4.19,-0.004495895,0.034598345
Up,-0.427464455,0.699088183,2.56,-0.005833241,0.034598345
Up,-0.424672151,0.854793035,2.25,-0.00657504,0.034598345
Down,-0.423290086,0.950327416,-0.01,-0.006777264,0.034598345
Up,-0.420995851,1.158772367,0.01,-0.007723505,0.034598345
Up,-0.418176278,1.710101515,1.21,-0.007467784,0.034598345
Up,-0.415767052,1.886098294,1.47,-0.007832929,0.034598345
Up,-0.414202909,1.906875232,1.92,-0.007757322,0.034598345
Up,-0.412217727,1.919771222,0.4,-0.007579615,0.034598345
Up,-0.402836043,2.037781072,0.59,-0.007686257,0.034598345
Up,-0.377066345,2.330165564,1.41,-0.00772642,0.034598345
Down,-0.369148794,2.37803221,-0.01,-0.00832575,0.034598345
Up,-0.358899874,2.450083033,0.01,-0.008445994,0.034598345
Down,-0.356307898,2.470199135,-0.01,-0.008087871,0.034598345
Up,-0.353718774,2.489826052,0.01,-0.007970163,0.034598345
Down,-0.330781577,2.688338718,-0.01,-0.007232246,0.034598345
Up,-0.313928835,2.83279778,0.01,-0.007413528,0.034598345
Down,-0.298386421,2.976659117,-0.01,-0.006921037,0.034598345
Up,-0.279539818,3.185167269,0.01,-0.006973821,0.034598345
Down,-0.233644327,1.217784983,-0.01,-0.007133513,0.034598345
Up,-0.23051105,1.225574514,0.01,-0.007433967,0.034598345
Down,-0.220308647,1.259722597,-0.01,-0.006892207,0.034598345
Up,-0.210172185,1.299542686,0.01,-0.006976768,0.034598345
Down,-0.207089401,1.312013462,-0.01,-0.006973942,0.034598345
Up,-0.203867187,1.347214851,0.01,-0.006899909,0.034598345
Down,-0.190006038,1.558100898,-0.01,-0.006710825,0.034598345
Up,-0.181534783,1.67266638,0.01,-0.006708555,0.034598345
Up,-0.17831071,1.707241378,0.99,-0.006140522,0.034598345
Down,-0.174421669,1.725874688,-0.01,-0.006415726,0.034598345
Up,-0.172173221,1.738276698,0.01,-0.006413591,0.034598345
Up,-0.168715367,1.759737274,0.01,-0.006415726,0.034598345
Up,-0.16449179,1.787702425,1,-0.006343416,0.034598345
Up,-0.157027816,1.861060144,0.22,-0.006552363,0.034598345
Up,-0.150745544,1.930301559,0.28,-0.005962911,0.034598345
Up,-0.147298579,1.974483948,0.5,-0.005634928,0.034598345
Up,-0.136526145,2.236555392,4.01,-0.0050579,0.034598345
Up,-0.13289757,3.077029151,0.57,-0.005466145,0.034598345
Up,-0.131054422,3.960594069,0.04,-0.00555677,0.034598345
Up,-0.127567547,5.208340035,0.79,-0.005371733,0.034598345
Up,-0.122453446,16.65953996,2.47,-0.005431152,0.034598345
Up,-0.118594478,19.96170409,0.12,-0.005918088,0.034598345
Up,-0.116137787,21.43640148,2,-0.005844781,0.034598345
Down,-0.087630691,29.99854852,-0.01,-0.007184035,0.034598345
Up,-0.08380267,31.38621339,0.01,-0.007180444,0.034598345
Up,-0.072781955,37.87598308,3.99,-0.007184035,0.034598345
Up,-0.072590583,37.85026843,0.01,-0.006948904,0.034598345
Up,-0.072300786,37.84978381,0.72,-0.00656209,0.034598345
Up,-0.072221758,37.80174206,0.04,-0.006655855,0.034598345
Up,-0.072380109,37.77105902,0.24,-0.005972761,0.034598345
Down,-0.071372855,37.75814774,-0.01,-0.005652061,0.034598345
Up,-0.071071644,37.79063068,0.01,-0.005298854,0.034598345
Down,-0.068201979,37.62806949,-0.01,-0.004872113,0.034598345
Up,-0.067950084,35.83191096,0.01,-0.00494715,0.034598345
Up,-0.062802853,8.449847649,0.78,-0.004646312,0.034598345
Down,-0.062376915,8.626859685,-0.01,-0.005189821,0.034598345
Up,-0.061953774,8.807287365,0.01,-0.005070987,0.034598345
Down,-0.060980894,9.113421259,-0.01,-0.004933416,0.034598345
Up,-0.061060908,9.203513198,0.01,-0.004838623,0.034598345
Up,-0.064428559,9.356656974,0.22,-0.004102289,0.034598345
Down,-0.072970415,5.263177184,-0.01,-0.004087991,0.034598345
Up,-0.074998379,4.576968947,0.01,-0.003688043,0.034598345
Down,-0.08038652,3.63108964,-0.01,-0.003730175,0.034598345
Up,-0.081499737,3.535568717,0.01,-0.003374853,0.034598345
Down,-0.095055239,2.888180204,-0.01,-0.003584061,0.034598345
Up,-0.098112893,2.607181954,0.01,-0.002728071,0.034598345
Down,-0.100371496,2.489245738,-0.01,-0.002728068,0.034598345
Up,-0.152350425,1.033483585,0.01,-0.003110966,0.034598345
Down,-0.165660437,0.88933978,-0.01,-0.00267715,0.034598345
Up,-0.173183222,0.747661329,0.01,-0.002596958,0.034598345
Down,-0.179272768,0.603270702,-0.01,-0.00255534,0.034598345
Up,-0.186694785,0.37381759,0.01,-0.002910119,0.034598345
Down,-0.189110326,0.305044509,-0.01,-0.002509823,0.034598345
Down,-0.202419677,0.082799681,-1.59,-0.002444635,0.034598345
Down,-0.204456802,0.059402917,-0.01,-0.002014855,0.034598345
Down,-0.209215105,0.011113549,-0.02,-0.002008964,0.034598345
Up,-0.231591866,-0.169715692,0.01,-0.002002309,0.034598345
Down,-0.234156215,-0.189804241,-0.01,-0.002059623,0.034598345
Up,-0.269262822,-0.357905674,0.01,-0.002028157,0.034598345
Down,-0.291931405,-0.36673378,-0.01,-0.001919204,0.034598345
Down,-0.361347871,-0.31949679,-0.37,-0.002005085,0.034598345
Down,-0.376347224,-0.356716923,-0.01,-0.002129113,0.034598345
Down,-0.442505262,-0.612117005,-4.75,-0.002452064,0.034598345
Down,-0.445163251,-0.622274169,-4.03,-0.00094607,0.034598345
Up,-0.45923992,-0.541920959,0.01,0.000471788,0.034598345
Down,-0.461719778,-0.550744825,-0.01,-0.000955911,0.034598345
Up,-0.467555931,-0.556254215,0.01,-0.00022012,0.034598345
Down,-0.470302288,-0.69091909,-0.01,-0.000112638,0.034598345
Up,-0.468707068,-0.761743263,0.01,0.00050866,0.034598345
Down,-0.468513562,-0.766401485,-0.01,0.000973118,0.034598345
Down,-0.466504347,-0.783807269,-3.3,0.000953485,0.034598345
Up,-0.464132333,-0.616143596,0.01,0.002669325,0.034598345
Down,-0.462162635,-0.512115623,-0.01,0.002675572,0.034598345
Up,-0.445275726,-0.056087368,0.01,0.00279046,0.034598345
Down,-0.434953539,0.080019901,-0.01,0.00272348,0.034598345
Up,-0.432766788,0.119610362,0.01,0.00279046,0.034598345
Down,-0.430492557,0.179397714,-0.01,0.00272348,0.034598345
Up,-0.349628916,0.098189369,0.01,0.002663621,0.034598345
Down,-0.347505635,0.082754957,-0.01,0.003184239,0.034598345
Up,-0.338394611,0.032488728,0.01,0.003106875,0.034598345
Down,-0.333655267,-0.008291859,-0.01,0.003232463,0.034598345
Up,-0.3305569,-0.03721817,0.01,0.003153893,0.034598345
Down,-0.317634757,-0.049218378,-0.01,0.003153891,0.034598345
Up,-0.297790618,-0.200194,0.01,0.003153893,0.034598345
Down,-0.290080106,-0.240296947,-0.01,0.003232463,0.034598345
Up,-0.25526682,-0.483060029,0.01,0.003079154,0.034598345
Down,-0.250229061,-0.467455029,-0.01,0.003232463,0.034598345
Up,-0.245039471,-0.438473818,0.01,0.003237059,0.034598345
Down,-0.224920046,-0.312205195,-0.01,0.003153891,0.034598345
Up,-0.193044964,0.031989998,0.01,0.003237059,0.034598345
Down,-0.147025155,1.826410687,-0.01,0.003319885,0.034598345
Up,-0.142917516,2.202553671,0.09,0.003319888,0.034598345
Up,-0.137715252,3.141128169,3,0.002923922,0.034598345
Up,-0.133617766,4.269670194,0.01,0.002213644,0.034598345
Up,-0.118986222,45.93619901,0.21,0.00220657,0.034598345
Down,-0.099779961,59.30424269,-0.01,0.002101721,0.034598345
Up,-0.095960803,62.95450058,0.01,0.002159388,0.034598345
Down,-0.092145721,67.08789113,-0.01,0.002159386,0.034598345
Up,-0.088323717,71.81083573,0.01,0.002051419,0.034598345
Up,-0.072746214,96.16998402,0.28,0.002051417,0.034598345
Up,-0.060351946,133.4734228,4.5,0.001986427,0.034598345
Up,-0.058121908,141.5595048,1,0.000895103,0.034598345
Up,-0.052418129,143.2917434,3,0.000668849,0.034598345
Up,-0.02138115,36.84766786,0.38,-0.001066821,0.034598345
Down,-0.019995235,37.38109031,-0.01,-0.002162901,0.034598345
Up,-0.018717302,37.62173203,0.01,-0.002158184,0.034598345
Up,0.003119904,34.98295437,2.21,-0.002162901,0.034598345
Down,0.000278224,-0.523574897,-0.01,-0.00275636,0.034598345
Up,-0.006177792,-0.684952436,0.01,-0.003649686,0.034598345
Down,-0.009256278,-0.491953058,-0.01,-0.003756521,0.034598345
Up,-0.014698101,-0.529469559,0.01,-0.003756525,0.034598345
Down,-0.019545541,-0.447054818,-0.01,-0.003553466,0.034598345
Up,-0.03683394,-0.497456515,0.01,-0.003649686,0.034598345
Down,-0.061441248,-0.343930238,-0.01,-0.003462314,0.034598345
Up,-0.06397019,-0.345187295,0.01,-0.003649686,0.034598345
Down,-0.066028769,-0.347723161,-0.01,-0.003462314,0.034598345
Up,-0.097088033,-0.260591037,0.01,-0.00337124,0.034598345
Down,-0.109762328,-0.224851714,-0.01,-0.003553466,0.034598345
Up,-0.111179368,-0.221069074,0.01,-0.003553469,0.034598345
Down,-0.118704785,-0.194728637,-0.01,-0.003462314,0.034598345
Up,-0.133670439,-0.214618839,0.01,-0.003457597,0.034598345
Down,-0.147210387,-0.20462638,-0.01,-0.003462314,0.034598345
Up,-0.148243125,-0.195411145,0.01,-0.003553469,0.034598345
Down,-0.166759841,-0.294940678,-0.01,-0.003462314,0.034598345
Up,-0.177865275,-0.422400069,0.01,-0.003457597,0.034598345
Down,-0.215632333,-0.147307992,-0.01,-0.003462314,0.034598345
Up,-0.27646001,-0.201571792,0.01,-0.003649686,0.034598345
Down,-0.286204218,-0.31129162,-0.01,-0.003054702,0.034598345
Up,-0.300439924,-0.328101518,0.01,-0.003457597,0.034598345
Down,-0.316512001,-0.215718113,-0.01,-0.003462314,0.034598345
Up,-0.323074528,-0.189884346,0.01,-0.002804603,0.034598345
Down,-0.328426744,-0.177929166,-0.01,-0.002804601,0.034598345
Up,-0.354015483,-0.312480236,0.01,-0.0027513,0.034598345
Down,-0.358470022,-0.35918692,-0.01,-0.002913637,0.034598345
Up,-0.360475011,-0.38328813,0.01,-0.002830215,0.034598345
Down,-0.365377632,-0.457500893,-0.01,-0.002830213,0.034598345
Up,-0.374128722,-0.648997792,0.01,-0.002681257,0.034598345
Down,-0.376763542,-0.694909779,-0.01,-0.002685882,0.034598345
Up,-0.378106699,-0.711370715,0.01,-0.001388574,0.034598345
Down,-0.380385194,-0.713443608,-0.01,-0.001353465,0.034598345
Up,-0.380941444,-0.716580179,0.01,-0.001315491,0.034598345
Down,-0.38142475,-0.721036264,-0.01,-0.001284057,0.034598345
Up,-0.387633145,-0.738813038,0.01,-0.000592547,0.034598345
Down,-0.391466522,-0.903411481,-0.01,-0.000523281,0.034598345
Up,-0.393929864,-0.911098672,0.01,2.42E-06,0.034598345
Down,-0.396105812,-0.911794783,-0.01,-2.42E-06,0.034598345
Down,-0.40198267,-0.918599207,-2.6,-4.01E-11,0.034598345
Up,-0.40272433,-0.909548219,0.01,0.000629291,0.034598345
Down,-0.404579222,-0.873898222,-0.01,0.00062929,0.034598345
Up,-0.408968252,-0.822636066,0.01,0.000629291,0.034598345
Down,-0.410663078,-0.830469191,-0.01,0.000644283,0.034598345
Up,-0.413622546,-0.831633854,0.01,0.000649259,0.034598345
Down,-0.425043767,-0.750465717,-0.01,0.000644283,0.034598345
Down,-0.471035405,-0.919509212,-0.27,0.00066525,0.034598345
Up,-0.471514998,-0.919295742,0.01,0.000803195,0.034598345
Down,-0.472543095,-0.919122575,-0.01,0.000803195,0.034598345
Up,-0.476803341,-0.914063668,0.01,0.000803195,0.034598345
Down,-0.479903611,-0.510931937,-3.46,0.000776142,0.034598345
Up,-0.482230623,3.240311687,0.01,0.00166488,0.034598345
Down,-0.484028698,0.393966238,-0.01,0.001614752,0.034598345
Up,-0.484566812,0.30857321,0.01,0.001619871,0.034598345
Down,-0.493864884,0.033347527,-0.01,0.001572386,0.034598345
Up,-0.496795867,-0.019197375,0.01,0.00166488,0.034598345
Down,-0.499228891,-0.017981205,-0.01,0.001614752,0.034598345
Up,-0.503175315,-0.036984774,0.01,0.001572387,0.034598345
Down,-0.50412815,-0.059018344,-0.01,0.001614752,0.034598345
Up,-0.509134442,-0.062056555,0.01,0.001619871,0.034598345
Down,-0.509875904,0.013700581,-0.01,0.001572386,0.034598345
Up,-0.514844695,0.292573904,0.01,0.00153231,0.034598345
Down,-0.509018651,0.442126346,-0.01,0.001614752,0.034598345
Up,-0.505529427,0.18601115,0.01,0.00166488,0.034598345
Down,-0.500422007,0.430584919,-0.01,0.001614752,0.034598345
Up,-0.498147763,0.431940682,0.01,0.001619871,0.034598345
Down,-0.497131311,0.431684546,-0.01,0.001614752,0.034598345
Up,-0.489350078,0.187115105,0.01,0.001572387,0.034598345
Down,-0.483992029,0.359678095,-0.01,0.001664879,0.034598345
Up,-0.482854732,1.026545455,0.01,0.00166488,0.034598345
Down,-0.479691806,2.390882721,-0.01,0.001614752,0.034598345
Up,-0.467095345,3.198459396,0.01,0.001619871,0.034598345
Down,-0.465760952,3.116443586,-0.01,0.001712616,0.034598345
Up,-0.458134143,2.697394898,0.01,0.00166488,0.034598345
Down,-0.455686898,2.644955983,-0.01,0.001009762,0.034598345
Up,-0.431287344,4.124977542,0.01,0.000982698,0.034598345
Down,-0.414071037,4.154683532,-0.01,0.001009762,0.034598345
Up,-0.407066729,4.754725473,0.01,0.001074909,0.034598345
Down,-0.405428328,4.772989799,-0.01,0.000994002,0.034598345
Up,-0.404302973,4.802842784,0.01,0.000999782,0.034598345
Down,-0.401846563,4.975566316,-0.01,0.000994002,0.034598345
Up,-0.398669711,5.201539403,0.01,0.000999782,0.034598345
Down,-0.396202758,5.598727762,-0.01,-2.89E-06,0.034598345
Up,-0.39457032,6.01035822,0.01,2.89E-06,0.034598345
Down,-0.38914963,9.096837026,-0.01,-2.89E-06,0.034598345
Up,-0.387184733,12.16669421,0.02,2.89E-06,0.034598345
Up,-0.385307806,24.97817264,0.72,-2.80E-06,0.034598345
Up,-0.38070914,44.85328482,5.59,-0.000207208,0.034598345
Down,-0.378476603,-0.583009183,-0.01,-0.001769568,0.034598345
Up,-0.378041068,-0.525290068,0.01,-0.00176957,0.034598345
Down,-0.373026217,-0.422245296,-0.01,-0.00171866,0.034598345
Up,-0.371683938,-0.397418716,0.01,-0.00176957,0.034598345
Down,-0.370189643,-0.349551162,-0.01,-0.001829541,0.034598345
Up,-0.368672185,-0.314287577,0.01,-0.001823762,0.034598345
Down,-0.367402286,-0.189804297,-0.01,-0.001829541,0.034598345
Up,-0.366934324,-0.156968542,0.01,-0.001823762,0.034598345
Down,-0.365871646,-0.008431743,-0.01,-0.001769568,0.034598345
Up,-0.365083084,0.11611301,0.01,-0.001572951,0.034598345
Down,-0.364600825,0.195185131,-0.01,-0.001572949,0.034598345
Up,-0.362794348,0.412940295,0.01,-0.001572951,0.034598345
Up,-0.36004906,0.521249365,0.41,-0.001572949,0.034598345
Down,-0.358110193,0.626952824,-0.01,-0.001677429,0.034598345
Up,-0.357659052,0.650910552,0.01,-0.001672453,0.034598345
Up,-0.355731578,0.717912879,0.12,-0.001589143,0.034598345
Up,-0.354055656,0.86498533,2.88,-0.001615064,0.034598345
Up,-0.352983098,6.43149871,0.73,-0.002234934,0.034598345
Up,-0.352103032,11.87789177,0.33,-0.002342445,0.034598345
Up,-0.351252685,23.50080865,1.27,-0.002418539,0.034598345
Up,-0.350693664,27.66478311,1.67,-0.002571919,0.034598345
Up,-0.350330176,29.80502085,1,-0.002929949,0.034598345
Up,-0.347304017,67.16970652,0.74,-0.003069935,0.034598345
Up,-0.346988013,69.40047027,3.18,-0.003300693,0.034598345
Down,-0.346650309,65.78520151,-0.01,-0.003712969,0.034598345
Up,-0.346419265,61.10424913,1.08,-0.003551161,0.034598345
Up,-0.346235972,51.41424913,0.01,-0.003758621,0.034598345
Up,-0.345046504,17.61003175,0.55,-0.003605205,0.034598345
Up,-0.344625013,100.7800317,0.45,-0.003782803,0.034598345
Up,-0.34439263,113.4373651,0.22,-0.003868521,0.034598345
Up,-0.343881558,158.8592593,2.5,-0.003716366,0.034598345
Up,-0.34410058,153.4672056,1.04,-0.004518517,0.034598345
Up,-0.344142932,100.6963102,0.01,-0.004763961,0.034598345
Up,-0.343956562,26.39526525,0.22,-0.004605504,0.034598345
Up,-0.343410859,4.598943315,2,-0.00532171,0.034598345
Up,-0.343173585,1.960025641,0.06,-0.005553854,0.034598345
Up,-0.343089343,0.221438279,0.46,-0.00562693,0.034598345
Up,-0.343112914,0.272055933,0.49,-0.005526411,0.034598345
Up,-0.344827377,-0.136814621,0.19,-0.005814449,0.034598345
Up,-0.345499511,-0.163712183,0.81,-0.005340259,0.034598345
Up,-0.346742044,-0.243258825,0.55,-0.00526116,0.034598345
Up,-0.347638201,-0.305688159,0.45,-0.005437694,0.034598345
Down,-0.368373181,-0.235033208,-0.01,-0.005529136,0.034598345
Up,-0.373901449,-0.301571084,0.01,-0.005808523,0.034598345
Down,-0.381428631,-0.154919584,-0.01,-0.005558532,0.034598345
Up,-0.395906779,-0.41804822,0.01,-0.00521626,0.034598345
Down,-0.399728869,-0.484025563,-0.01,-0.00522068,0.034598345
Up,-0.403857242,-0.5045543,0.01,-0.005141429,0.034598345
Down,-0.411503196,-0.568981761,-0.01,-0.004807707,0.034598345
Up,-0.416049606,-0.582162284,0.01,-0.004472648,0.034598345
Down,-0.431622665,-0.584349888,-0.01,-0.00368448,0.034598345
Up,-0.432925984,-0.598964914,0.01,-0.003606758,0.034598345
Down,-0.445383057,-0.586515019,-0.01,-0.003581217,0.034598345
Up,-0.449688097,-0.708669341,0.01,-0.003523868,0.034598345
Down,-0.459463499,-0.856885305,-0.01,-0.003471026,0.034598345
Up,-0.464463608,-0.888435296,0.01,-0.003358273,0.034598345
Down,-0.470013026,-0.922761247,-0.01,-0.003367413,0.034598345
Up,-0.481192343,-0.936243457,0.01,-0.003316581,0.034598345
Down,-0.482285153,-0.939605044,-0.01,-0.00317333,0.034598345
Up,-0.48439888,-0.940094058,0.01,-0.003124636,0.034598345
Down,-0.489916537,-0.932283043,-0.01,-0.003127301,0.034598345
Up,-0.516528327,-0.912975292,0.01,-0.003173333,0.034598345
Down,-0.517735203,-0.91280267,-0.01,-0.003490663,0.034598345
Up,-0.535454098,-0.933069073,0.01,-0.003370318,0.034598345
